clip_id,subject_id,is_deceptive,pitch_mean,pitch_stdv,sil_hist_00,sil_hist_01,sil_hist_02,sil_hist_03,sil_hist_04,sil_hist_05,sil_hist_06,sil_hist_07,sil_hist_08,sil_hist_09,sil_hist_10,sil_hist_11,sil_hist_12,sil_hist_13,sil_hist_14,sil_hist_15,sil_hist_16,sil_hist_17,sil_hist_18,sil_hist_19,sil_hist_20,sil_hist_21,sil_hist_22,sil_hist_23,sil_hist_24,sp_hist_00,sp_hist_01,sp_hist_02,sp_hist_03,sp_hist_04,sp_hist_05,sp_hist_06,sp_hist_07,sp_hist_08,sp_hist_09,sp_hist_10,sp_hist_11,sp_hist_12,sp_hist_13,sp_hist_14,sp_hist_15,sp_hist_16,sp_hist_17,sp_hist_18,sp_hist_19,sp_hist_20,sp_hist_21,sp_hist_22,sp_hist_23,sp_hist_24,intensity_mean,intensity_std,jitter_local,shimmer_local,hnr_mean,speaking_rate,f0_voiced_frac
trial_truth_030.mp4,S028,0,102.15387615423089,24.895339444035127,7.0,7.0,3.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,57.59506938966043,5.961701418464959,0.022299905898159115,0.17955393823322582,4.217793554762118,48.82920571870714,0.48863016190649444
trial_truth_031.mp4,S027,0,160.45293188973068,38.57738360672689,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,85.89098550745645,11.956414475168781,0.03391656731937999,0.07447791004471624,13.271922619587531,76.97563987388094,0.771412680756396
trial_truth_032.mp4,S027,0,118.98121632650047,59.68446907508189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.02144077721941,6.73741268697965,0.03788224761164212,0.1254708114908242,8.225736328601045,63.78904495425547,0.6384532179556517
trial_truth_033.mp4,S027,0,146.0613173190686,50.13770586240101,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,86.94972255124023,5.825651707693911,0.042660128507642434,0.0973748971363276,10.489456538717015,64.80515856112571,0.6492054149499705
trial_truth_034.mp4,S027,0,154.64710916481454,50.12435885411045,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.1362396042499,6.431864334038411,0.038302698063033505,0.0768724940590507,12.532697683733032,66.11463684899768,0.6618263956114876
trial_truth_035.mp4,S027,0,92.09566366785364,41.875821183346844,16.0,4.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.39134549901119,10.090792936769445,0.024650518071998154,0.12516278258555294,10.84179311172133,45.833046876790355,0.4587921254587921
trial_truth_036.mp4,S027,0,97.40616445660137,76.67449764253229,12.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,50.61619805345226,9.486984165345293,0.023245475289260898,0.12021664926796527,10.730538004278168,47.497306662253756,0.4753921038399135
trial_truth_037.mp4,S029,0,153.5626757396547,46.68752466784887,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,61.60886670131372,14.322622119399083,0.019743784746324267,0.08788070475000462,11.881145509425952,52.37932992617831,0.5245677888989991
trial_truth_038.mp4,S027,0,112.73405258586095,72.04025836869923,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.82095393215926,12.510337898820476,0.023926208520854354,0.13347285874423012,12.727757103910012,47.95677580075853,0.48050579557428874
trial_truth_039.mp4,S005,0,175.87108265968493,27.30939153868988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.06823307896467,5.537397089789417,0.039534138771773655,0.1960584466195903,7.690626953033647,68.98745913238666,0.6905282900906533
trial_truth_040.mp4,S005,0,147.7341220654906,59.37203769268198,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.74992839261059,7.700675028971695,0.041809080214047334,0.19391626063444448,7.290723037170337,33.68590712199053,0.3372055501774766
trial_truth_041.mp4,S028,0,109.85518405529893,26.009906361463017,13.0,5.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,2.0,0.0,3.0,4.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,58.35727792747553,8.018980471297395,0.027497307599858023,0.151482380033677,8.559309376246741,57.58842939978982,0.5765155974102413
trial_truth_042.mp4,S028,0,116.41068938338934,46.95912013253721,6.0,7.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,58.108257238741345,7.3462202144414785,0.03338726930515539,0.15127869946179207,7.244802134858631,57.49964062724608,0.5755755755755756
trial_truth_043.mp4,S028,0,93.53465299630889,27.83212867676567,1.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,57.85606890966775,8.554950108703771,0.027011587904570485,0.15827537165461736,6.4595015306882795,55.37762634866553,0.5545950864422202
trial_truth_044.mp4,S030,0,140.5372563269126,55.81005567111784,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,57.577372388515506,13.287427015063294,0.01947499896126477,0.08867325740719537,11.760788531462483,55.53424046397501,0.5562440419447092
trial_truth_045.mp4,S030,0,178.90077669759836,60.72704691436519,9.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,57.105329279199324,12.180057900560794,0.025096326547773263,0.0814730791800082,10.642204421083928,49.57779750558866,0.4963614311704063
trial_truth_046.mp4,S030,0,120.6690234010942,42.085807922612204,6.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,58.40033023341086,12.289293707762843,0.015339263071506137,0.07417179946445693,9.999719012674333,55.84580936910041,0.5589507842076799
trial_truth_047.mp4,S030,0,95.86711893708531,12.215851419550809,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,56.975432219140416,9.482112360024248,0.026128355222015023,0.11426575983917411,7.063754938405891,56.2554373687221,0.5633423180592992
trial_truth_048.mp4,S030,0,109.6791861191481,25.345278831296426,5.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,51.32958709992522,11.93681569948044,0.03318258334327911,0.11341586842762676,7.2219482834716535,38.87508351317706,0.3892953407778206
trial_truth_049.mp4,S006,0,127.41323008508257,49.77186692802583,18.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,58.38037683958822,4.901924270509449,0.06367903505814887,0.21014550501932117,5.936833494880586,72.83287812784504,0.7290623957290624
trial_truth_050.mp4,S031,0,106.16949711310578,54.605289582138695,0.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,65.52903422637048,12.732346990474765,0.023474047469798146,0.16219535297830998,4.928271050321608,55.190995610794836,0.5526544821583986
trial_truth_051.mp4,S032,0,179.32863224037203,74.61331569814196,6.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,64.97954152410536,9.352499299561464,0.028578496683174796,0.10286088302780112,9.157108001201028,53.824338186488745,0.5388332758025544
trial_truth_052.mp4,S033,0,226.5053107358703,72.22680872970739,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,69.95599518070033,6.116320155476282,0.028546209092831665,0.17754405488327693,8.668950037462535,66.96147646262725,0.6703486365205384
trial_truth_053.mp4,S008,0,189.13974528879763,57.22594480768363,2.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,51.86476549825723,12.835691250664132,0.017102890631902772,0.13647848747089467,11.94674986216818,66.36625187759243,0.664330997664331
trial_truth_054.mp4,S003,0,184.30123880702078,50.34534746726171,11.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.44829078795363,9.660094013550983,0.032325578817281195,0.13830856018060694,8.256957345855481,44.35755731470177,0.44430538172715894
trial_truth_055.mp4,S003,0,184.64715799462644,54.02365061206663,4.0,7.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.73611354204025,9.819967357758932,0.031122891891835206,0.1292051929153658,9.91505983275428,47.44541277681519,0.474974111149465
trial_truth_056.mp4,S003,0,172.47259747150596,61.35907757412603,8.0,5.0,3.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,6.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.003196450266245,9.568301107020938,0.028502482397676398,0.12891366244913283,10.912791134308007,42.06689253246515,0.4211300765155974
trial_truth_057.mp4,S001,0,202.18253989040437,50.98942512482178,11.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,57.37652278315603,11.526515798913168,0.01888801982089546,0.11372780664413971,13.174648222035216,56.43094033480384,0.5647709320695102
trial_truth_058.mp4,S001,0,194.2655424128846,44.08814997061567,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,59.31939633326052,10.595693492763852,0.015675920471130797,0.10882212879192875,13.96793380015654,62.95784073165291,0.6306005719733079
trial_truth_059.mp4,S001,0,193.44149110190105,48.929013910611644,6.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,56.1300607910185,12.639859738542478,0.016338012373418594,0.10396265544526463,14.031261901112297,56.58250728458122,0.5665554319614386
trial_truth_060.mp4,S008,0,180.9079213633124,42.673611636786944,3.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,52.42875549938145,13.384270387365289,0.014830404128765727,0.13870846778528473,10.98592856358417,59.50351288056206,0.5960960960960962
